country_code,h3,institution_count
US,7,928
BR,5,160
CA,4,75
GB,4,109
AU,3,40
ES,3,46
FI,3,13
CN,2,54
CO,2,24
EG,2,15
IE,2,8
IL,2,5
IR,2,56
IT,2,30
KR,2,32
MM,2,2
MX,2,19
NL,2,19
NO,2,14
NZ,2,12
PT,2,17
SE,2,18
TR,2,49
TW,2,25
ZA,2,14
AD,1,1
AE,1,3
AL,1,1
AR,1,11
AT,1,5
BA,1,3
BB,1,1
BD,1,3
BE,1,3
BG,1,1
BH,1,1
BI,1,1
BN,1,1
BO,1,1
BS,1,2
CH,1,12
CI,1,1
CL,1,16
CR,1,6
CU,1,5
CV,1,1
CY,1,2
CZ,1,3
DE,1,24
DK,1,6
DO,1,1
EC,1,12
EE,1,1
ET,1,12
FJ,1,2
FR,1,9
GH,1,5
GP,1,1
GR,1,4
GU,1,1
HK,1,2
HR,1,5
HU,1,1
ID,1,22
IN,1,55
IQ,1,8
IS,1,2
JM,1,1
JO,1,12
JP,1,48
KE,1,5
KH,1,2
KW,1,1
KY,1,1
KZ,1,3
LA,1,1
LB,1,3
LT,1,1
MA,1,1
MT,1,1
MW,1,1
MY,1,15
,1,2
NG,1,19
NI,1,1
NP,1,3
OM,1,1
PA,1,1
PE,1,12
PH,1,24
PK,1,12
PL,1,6
PR,1,2
PS,1,1
PY,1,1
QA,1,3
RO,1,1
RS,1,2
RU,1,11
RW,1,3
SA,1,18
