country_code,h3,institution_count
CN,3,164
US,3,100
AU,2,5
CA,2,13
DE,2,24
FR,2,23
HK,2,6
IR,2,9
IT,2,9
JP,2,23
KR,2,10
MA,2,3
NL,2,8
RU,2,12
TW,2,7
AE,1,1
AT,1,3
AZ,1,1
BD,1,3
BE,1,6
BH,1,1
BR,1,4
CH,1,6
CL,1,2
CO,1,2
CZ,1,1
DK,1,4
DZ,1,1
EC,1,1
EG,1,2
ER,1,1
ES,1,3
FI,1,2
GB,1,12
GH,1,1
GR,1,3
HU,1,2
ID,1,3
IL,1,2
IN,1,18
KE,1,1
LB,1,1
LK,1,1
LT,1,1
LU,1,1
MX,1,2
MY,1,1
NO,1,3
NZ,1,1
PK,1,1
PL,1,5
PT,1,3
RO,1,3
SE,1,4
SG,1,2
SK,1,1
TH,1,1
TR,1,4
UA,1,2
VN,1,2
