country_code,h3,institution_count
IT,5,103
ES,3,50
AR,2,25
BE,2,8
BR,2,97
CA,2,23
CH,2,11
CO,2,32
CR,2,4
FR,2,45
GB,2,36
MX,2,35
NL,2,9
US,2,171
AE,1,1
AT,1,3
AU,1,7
BA,1,2
BI,1,1
BO,1,4
CL,1,14
CN,1,8
CU,1,4
CZ,1,3
DE,1,18
DK,1,2
DO,1,1
DZ,1,2
EC,1,10
EE,1,2
ET,1,1
FI,1,3
GF,1,1
GR,1,2
GT,1,2
GU,1,1
HR,1,6
HU,1,4
ID,1,5
IE,1,4
IL,1,2
IN,1,9
IR,1,2
JP,1,10
KR,1,1
KZ,1,1
LT,1,1
LV,1,1
MA,1,1
MD,1,1
MK,1,1
MN,1,1
MT,1,1
MY,1,1
NG,1,1
NO,1,3
NZ,1,1
PA,1,1
PE,1,13
PF,1,1
PH,1,4
PK,1,1
PL,1,14
PR,1,1
PT,1,7
PY,1,3
RO,1,6
RS,1,3
RU,1,9
SA,1,1
SE,1,1
SI,1,1
SM,1,1
SS,1,1
TH,1,1
TR,1,4
UA,1,3
UY,1,2
VE,1,6
VN,1,1
ZA,1,4
